"61"|"1"|"Publicación en la Gaceta Dental sobre el VII Encuentro Multidisciplinar"|||||"<p>El pasado 20 de marzo ha tenido lugar en Sevilla el ya clásico y anual Encuentro Multidisciplianr e Interprofesional de la Sociedad Española de Odontología Infantil Integrada (SEOII), Sociedad Española de Pediatría Extrahospitalaria y Atención Primaria (SEPEAP) y Sociedad de Pediatría de Andalucía Occidental de Pediatría de Andalucía Occidental y Extremadura (SPAOYEX).</p>
<p>Un encuentro multidisciplinar que contó con 130 asistentes y, como en años anteriores, volvió a constituir un verdadero éxito tanto de participación como de comunicaciones científicas.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-07-21 16:27:12"|"2012-11-07 08:57:10"|"2010-12-22 22:39:06"|"2010-03-20"|"publish"|"publicacion-en-la-gaceta-dental-sobre-el-vii-encuentro-multidisciplinar"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"12"|"es"|||||
"62"|"1"|"Publicación en Maxillaris sobre el VII Encuentro Multidisciplinar"|||||"<p>El pasado 20 de marzo tuvo lugar en Sevilla el VII Encuentro Multidisciplinar e Interprofesional de la Sociedad Española de Odontología Infantil Integrada (SEOII), la Sociedad Española de Pediatría Extrahospitalaria y Atención primaria (SEPEAP) y la Sociedad de Pediatría de Andalucía Occidental y Extremadura (SPAOYEX). Esta cita anual reunió a 136 asistentes, entre los que hubo odontólogos y estomatólogos, pero también pediatras, psicólogos, foniatras y fisioterapeutas.</p>
<p>El acto estuvo inaugurado por el doctor Pedro Bullón Fernández, decano de la Facultar de Odontología de Sevilla.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-07-21 16:27:23"|"2012-11-07 08:57:10"|"2010-12-22 22:34:52"|"2010-03-20"|"publish"|"publicacion-en-maxillaris-sobre-el-vii-encuentro-multidisciplinar"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"14"|"es"|||||
"64"|"1"|"Publicación en Maxillaris sobre el VI Congreso Nacional"|||||"<p>Los días 26, 27 y  28 de marzo se celebró en Granada el VI&#160;Congreso Nacional de la  Sociedad Española de Odontología  Infantil Integrada (SEOII), bajo la presencia de la doctora Mercedes Gálvez Jiménez.</p>
<p>El número de asistentes al congreso rondó los 150 profesionales, la mayoría de ells españoles, aunque también hubo entre los ponentes y congresistas doctores de Portugal, Argentina, Brasil, Italia o México. Junto a los dontólogos y estomatólogos, el la cita participaron otros profesionales sanitarios como pediatras, fisioterapeutas, otorrinolaringólogos o kinesiólogos.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-07-21 16:27:32"|"2012-11-07 08:57:10"|"2010-12-21 23:04:47"|"2008-03-28"|"publish"|"publicacion-en-maxillaris-sobre-el-v-encuentro-multidisciplinar"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"13"|"es"|||||
"65"|"1"|"Publicación en la Gaceta Dental sobre el VI Congreso Nacional"|||||"<p>El Hotel Abades de  Granada ha albergado, durante los días 26, 27 y 28 de marzo, la ceberación&#160; se celebró del VI&#160;Congreso Nacional de la Sociedad Española de Odontología  Infantil Integrada (SEOII) y dentro del mismo la habitual Reunión SEOII-SEPEAP.</p>
<p>Considerado de alto nivel cintífico por la Agencia de Acreditación Nacional, la Universidad de Sevilla y la Facultad de Medicina, Odontologóa y Fisioterapia de la Universidad de Granada, así como por otras instituciones como la COnsejería de Innovación, Ciencia y Empresa de la Junta de Andalucía, este congreso constituyó una verdadera puesta al día de los temas más actuales de la odontología en el niño.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-07-21 16:27:40"|"2012-11-07 08:57:10"|"2010-12-21 22:53:30"|"2008-03-28"|"publish"|"noticia-4"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"16"|"es"|||||
"66"|"1"|"Publicación en El Dentista sobre el VI Congreso Nacional"|||||"<p>Los días 26, 27 y 28 de marzo se celebró, en el Hotel Abades de Granada, el VI&#160;Congreso Nacional de la Sociedad Española de Odontología Infantil Integrada (SEOII) y la habitual Reunión SEOII-SEPEAP.</p>
<p>El congreso constituyó una verdadera puesta al día de los temas más actuales de la odontología en el niño.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-07-21 19:01:05"|"2012-11-07 08:57:10"|"2010-12-21 22:44:55"|"2008-03-27"|"publish"|"publicacion-en-el-dentista-sobre-el-vi-congreso"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"15"|"es"|||||
"67"|"1"|"Publicación en prensa sobre el V Encuentro Multidisciplinar"|||||"<p>Con una participación de más de 200 asistentes, en el Centro Cultural \"Cajasol\" de Sevilla, se celebró el 8 de marzo de 2008, el&#160; V Encuentro Multidisciplinar de Odontología Infantil Integrada y   Pediatría Extrahospitalaria y Atención Primaria.</p>
<p>Con este motivo, la SEOII quiere comunicar y presentar, en primer lugar, sus más sinceras disculpas a todos aquellos profesionales y estudiantes que, pese a haberlo solicitado, no pudieron ser admitidos en este encuentro debido a lo limitado del aforo.</p>
<p>El alto nivel científico del evento fue avalado con la concesión por la Universidad de Sevilla y la Agencia Nacional de Acreditación con Créditos de Libre Configuración y de Formación COntinuada respectivamente.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-07-21 19:01:24"|"2012-11-07 08:57:10"|"2010-12-21 22:32:49"|"2008-05-01"|"publish"|"publicacion-en-prensa-sobre-el-v-encuentro-multidisciplinar"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"19"|"es"|||||
"68"|"1"|"Publicación en Maxillaris sobre el V Encuentro Multidisciplinar"|||||"<p>El V Encuentro Multidisciplinar de Odontología Infantil Integrada y  Pediatría Extrahospitalaria y Atención Primaria, celebrado el pasado 8 de marzo en el centro cultural Cajasol de Sevilla, registró una participación superior a 200 personas.</p>
<p>El límite del adoro impidió que más de 60 profesionales y estudiantes pudieran asistir a este acto, pese a haberlo solicitado, por lo que la Sociedad Española de Odontologóa Infantil Integrada (SEOII) presenta sus disculpas.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-07-21 19:01:40"|"2012-11-07 08:57:10"|"2010-12-21 22:26:50"|"2008-05-01"|"publish"|"publicacion-en-maxillaris-sobre-el-v-encuentro-multidisciplinar"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"18"|"es"|||||
"69"|"1"|"Publicación en la Gaceta Dental sobre el V Encuentro Multidisciplinar"|||||"<p>La afluencia de superó tanto las expectativas de los organizadores como la capacidad del recinto.</p>
<p>Con la participación de más de 200 asistentes, en el Centro Cultural \"Cajasol\" de la ciudad de Sevilla, se celebró, el día 8 de marzo de 2008, el <strong>V Encuentro Multidisciplinar de Odontología Infantil Integrada y Pediatría Extrahospitalaria y Atención Primaria.</strong></p>
<p>El alto nivel científico del evento fue avalado con la concesión por la Universidad de Sevilla y la Agencia Nacional de Acreditación con Créditos de Libre Configuración y de Formación Continuada repectivamente.</p>
<p>Continuar leyendo desde el archivo PDF adjunto</p>"||||"2010-07-21 19:01:53"|"2012-11-07 08:57:10"|"2010-12-21 22:18:08"|"2008-05-02"|"publish"|"publicacion-sobre-el-v-encuentro-v-encuentro-multidisciplinar-en-la-gaceta-dental"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"17"|"es"|||||
"70"|"1"|"Premio JADA concedido a la SEOII por la SPA Dental Practice & JADA"|||||"<p>Estimado  amigo y compañero:</p>
<p>Como miembro que eres de la SEOII es para nosotros   verdadera satisfacción poderte comunicar que, entre todas las Sociedades   Odontológicas, la SPA Dental Practice &amp; JADA decidió conceder su  premio a  la Sociedad Odontológica Científica más destacada durante el  año 2008 a nuestra SEOII.</p>
<p>Este premio, que se determina por votación anónima de   profesionales de la Odontología, fue recogido el pasado día 19 de  Junio de 2009  por nuestra Presidenta,&#160; Antonia  Domínguez Reyes en el  hotel Riz de Madrid, la cual, en nombre de todos, dio las  gracias por  dicha concesión, haciendo hincapié en la labor que sus miembros   realizan en pro de la salud bucodental y general del niño. Un niño visto  de  forma integral, en el que muchas veces son necesarios los  tratamientos  multidisciplinares; razón por la que en nuestros  Congresos, Reuniones y  Encuentros, se estimula siempre la creación de  equipos multidisciplinares con  lenguaje común.</p>
<p>Aprovecho la ocasión para, haciéndote&#160; participe de este premio como socio que eres  de la SEOII.</p>
<p>Con un afectuoso  saludo:<br />
&#160; <strong>- Antonia Domínguez Reyes, </strong>Presidenta de la SEOII<br />
&#160; <strong>- Antonio F. Galán González</strong>, Secretario de la SEOII</p>"||||"2010-07-21 19:02:06"|"2012-11-07 08:57:10"|"2010-07-21 19:02:18"|"2008-09-01"|"publish"|"noticia-9"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"11"|"es"|||||
"79"|"1"|"Publicación en Maxillaris sobre el I Congreso Internacional"|||||"<p>La Sociedad Espalola de Odontologóa Infantil Integrada (SEOII) celebró en Sevilla, entre los días 14 y 17 de marzo, su primer congreso internacional y la quinta edición nacional.</p>
<p>Según sus organizadores, el encuentro no sólo constituyó un completo éxtio de participación y asistencia, sino también una intensa puesta al día de los temas mas actuales de la odontologóa en el niño.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-12-22 22:54:38"|"2012-11-07 08:57:10"|"2010-12-22 22:58:54"|"2007-03-14"|"publish"|"publicacion-en-maxillaris-sobre-el-i-congreso-internacional"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"24"|"es"|||||
"80"|"1"|"Publicación 1 en prensa sobre el I Congreso Internacional"|||||"<p>Próximamente, del 14 al 17 de marzo de 2007, tendrá lugar en Sevilla la celebración del I&#160;Congreso Internacional y V Nacional de la Sociedad Española de Odontología Infantil Integrada (SEOII), y al mismo tiempo, la IV Reunión SEOII-SEPEAP.</p>
<p>Una reunión de odontólogos y pediatras que con la colaboración de todos, resulta ya un clásico en Sevilla.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-12-22 23:05:51"|"2012-11-07 08:57:10"|"2010-12-22 23:08:05"|"2007-03-14"|"publish"|"publicacion-en-prensa-sobre-el-i-congreso-internacional"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"23"|"es"|||||
"81"|"1"|"Publicación 2 en prensa sobre el I Congreso Internacional"|||||"<p>Próximamente, del 14 al 17 de marzo de 2007, tendrá lugar en Sevilla  la celebración del I&#160;Congreso Internacional y V Nacional de la Sociedad  Española de Odontología Infantil Integrada (SEOII), y al mismo tiempo,  la IV Reunión SEOII-SEPEAP.</p>
<p>Una reunión de odontólogos y pediatras que con la colaboración de todos, resulta ya un clásico en Sevilla.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-12-22 23:11:30"|"2012-11-07 08:57:10"|"2010-12-22 23:12:34"|"2007-03-14"|"publish"|"publicacion-en-prensa-2-sobre-el-i-congreso-internacional"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"22"|"es"|||||
"82"|"1"|"Publicación 3 en prensa sobre el I Congreso Internacional"|||||"<p>Entre los días 14 a 17 de marzo tuvo lugar en el Hotel NH Central de Convenciones de Sevilla el I COngreso Internacional / V Nacional de la Sociedad Española de Odontología Infantil Integrada (SEOII).</p>
<p>Al mismo tiempo se celebró la habitual Reunión SEOII-SEPEAP de responsabilidad y sostenibilidad.</p>
<p>Este congreso, considerado de alto nivel científico, no sólo cosntituyó un total y completo éxito de participación y asistencia, sino una verdadera puesta al día de los temas más actuales de la odontología.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-12-22 23:16:21"|"2012-11-07 08:57:10"|"2010-12-22 23:17:22"|"2007-03-14"|"publish"|"publicacion-3-en-prensa-sobre-el-i-congreso-internacional"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"21"|"es"|||||
"83"|"1"|"Publicación 4 en prensa sobre el I Congreso Internacional"|||||"<p>Del 14 al 17 de marzo, tuvo lugar en Sevilla el I Congreso Internacional y V Nacional de la  Sociedad Española de Odontología Infantil Integrada (SEOII) y, al mismo tiempo, se celebró la Reunión SEOII-SEPEAP.</p>
<p>Este congreso considerado de alto nivel científico por la Agencia de Acreditación Nacional, la Universidad de Sevilla, la Facultad de Odontología de la Universidad de Granada y la Consejería de Innovación, Ciencia y Emnpresa de la Junta de Andalucía, no sólo  cosntituyó un total y completo éxito de participación y asistencia, sino  una verdadera puesta al día de los temas más actuales de la  odontología.</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2010-12-22 23:22:12"|"2012-11-07 08:57:10"|"2010-12-22 23:23:29"|"2007-03-14"|"publish"|"publicacion-4-en-prensa-sobre-el-i-congreso-internacional"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"20"|"es"|||||
"85"|"1"|"Publicación en La Voz de Galicia sobre el II Congreso"|||||"<p>El II Congreso de la SEOII centró sus debates en la atención bucondental integral del niño.</p>
<p>Uno de los objetivos del congreso es la necesidad de crear equipos multidisciplinares de salud para el tratamiento de malformaciones y deformidades faciales en la infancia.</p>
<p>[Continuar leyendo en el documento escaneado...]</p>"||||"2011-01-07 19:08:52"|"2012-11-07 08:57:10"|"2011-01-07 19:14:44"|"2011-01-07"|"publish"|"publicacion-en-la-voz-de-galicia-sobre-el-ii-congreso"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"27"|"es"|||||
"89"|"1"|"Publicación sobre el I Congreso Nacional"|||||"<p>El compromiso de Antonia Domínguez con el trabajo que desempeña en la Universidad de Sevilla como profesora en la asignatura Odontología Infantil y Ortodoncia Integrada, le ha llevado a presidir el pasado fin de semana el I Congreso Nacional de la Sociedad Española de Odontología Infantil Integrada.</p>
<p>Este encuentro de expertos ha permitido a Antonia Domínguez exponer su teoría en el tratamiento bucodental en la infancia.</p>
<p>Continuar leyendo desde el archivo adjunto.</p>"||||"2011-01-12 17:48:24"|"2012-11-07 08:57:10"|"2011-01-12 17:55:46"|"2001-10-10"|"publish"|"publicacion-en-diario-de-sevilla-sobre-el-i-congreso-nacional"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"29"|"es"|||||
"90"|"1"|"Publicación en Diario de Sevilla sobre el I Congreso Nacional"|||||"<p>Los días 5 y 6 de octubre tendrá lugar en el Colegio de Médicos de Sevilla el I Congreso Nacional de la Sociedad Española de Odontología Intantil Integrada, de la que es presindeta Antonia Domínguez Reyes.</p>
<p>La doctora Domínguez Reyes, junto a un grupo de profesionales médicos pretende, entre otras cuestiones, que la salud del niño sea la adecuada y que, cuando deban permanecer en los hospitales con tratamientos prolongados, cuenten con un Servicio de Odontología.</p>
<p>Continuar leyendo desde el archivo adjunto.</p>"||||"2011-01-12 18:47:51"|"2012-11-07 08:57:10"|"2011-01-12 18:54:49"|"2001-09-15"|"publish"|"publicacion-en-diario-de-sevilla-sobre-el-i-congreso-nacional"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"28"|"es"|||||
"91"|"1"|"Publicación en Maxillaris sobre el III Congreso Nacional"|||||"<p>Del 6 al 8 de noviembre se celebró el III Congreso Anual de la Sociedad Española de Odontología Infantil Integrada (SEOII), en el hotel Alimara, de la Escuela de Hostelería y Turismo, centro adscrito a la Universidad de Barcelona.</p>
<p>El comité organizador estuvo presidido por el doctor José M. Ustrell, vicepresidente de la Sociedad, y el comité científico por la doctora María Cristina Manzanares, ambos profesores titulares de la Universidad de barcelona.</p>
<p>Colaboraron también profesores asociados y alumnos de la misma universidad y que forma parte de la asignatura Clínica Odontológica Integrada Infantil.</p>
<p>Continuar leyendo desde el archivo JPG adjunto.</p>"||||"2011-01-12 19:01:11"|"2012-11-07 08:57:10"|"2011-01-12 19:11:31"|"2003-11-28"|"publish"|"publicacion-en-maxillaris-sobre-el-iii-congreso-nacional"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"26"|"es"|||||
"92"|"1"|"Publicación en la Gaceta Dental sobre el III Congreso Nacional"|||||"<p>En los días 6 al 8 de noviembre se celebró el Congreso Anual de la Sociedad Española de Odontologóa Infantil Integrada (SEOII), en el Hotel Alimara, de la Escuela de Hostelería y Turismo, centro adscripto a la Universidad de Barcelona.</p>
<p>El Comité organizador estuvo presidido por los doctores José M. Ustrell, vicepresidente de la Sociedad y el Comité científico, y por María Cristina Manzanares, ambos profesores titulares de la Universidad de Barcelona</p>
<p>Continuar leyendo desde el archivo adjunto.</p>"||||"2011-01-12 19:15:13"|"2012-11-07 08:57:10"|"2011-01-12 19:33:13"|"2003-11-22"|"publish"|"publicacion-en-la-gaceta-dental-sobre-el-iii-congreso-nacional"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"25"|"es"|||||
"98"|"1"|"Conclusiones del II Congreso Internacional, VII Congreso Nacional de Odontología Infantil Integrada, Murcia 2011"|||||"<p>Los días <strong>17 al 20 de febrero de 2011</strong> se celebró el <a href=\"http://seoii.es/es/73\"><strong>2º Congreso Internacional y 7º Nacional de Odontología Infantil Integrada</strong></a><strong>, </strong>publicamos las Conclusiones del congreso.</p>
<p><img alt=\"\" src=\"http://seoii.es/admin/index.php/resources/view/246\" /></p>
<p>El evento estuvo constituido por cuatro Mesas Redondas y cuatro  Talleres dedicados a Odonto-Estomatólogos y otros profesionales de las  Ciencias de la Salud.</p>
<p>Dentro de la Mesa Redonda, <i><b>“Tratamiento del niño en crecimiento y desarrollo. Visión global”</b></i>,  (coordinada por la Dra. Domínguez Reyes, Profa Titular de Odontología  Infantil y Ortodoncia Integrada en de la U. de Sevilla) la Dra. Marie-  Josèphe Deshayes, Médico Estomatólogo y Paleontóloga, expuso dos temas: <i>Crecimiento craneal: vínculos con la dentición primaria; y Tratamientos precoces antes de los seis años de edad.</i></p>
<p>Con ambas ponencias pudimos comprender mejor las fuerzas que dentro  de la base craneal conducen el desarrollo facial hacia oclusiones  específicas; y además, ver cómo, diagnosticando en el recién nacido  pequeñas asimetrías faciales, se podía pronosticar y prevenir futuras  asimetrías faciales de crecimiento y desórdenes en la ATM.</p>
<p>El Dr.Yves Castaing Haerïng, Lcdo. en Fisioterapia y Doctor en  Osteopatía por la Universidad de Medicina  de Montreal y Lyón,  desarrolló la ponencia <i>“Osteopatía Craneal. Su influencia sobre la Oclusión durante el Crecimiento y Desarrollo en el Niño”.</i>  En ella expuso que, la oclusión y, en general, la Odontología infantil,  han evolucionado hasta tal punto, que, hoy, la misma, no puede  considerarse separada del contexto general del cuerpo.</p>
<p>La conferencia <i>“</i><i>Odontología en el niño: Futuro Funcional</i><i>”</i>,  del Dr. Michael Gorbonos, Doctor of Dental Medicine DMD Medical  University of Southen Africa, Medunsa, Rep. of South Africa y profesor  visitante de Ortodoncia en Universidad Autónoma del Estado de Mexico, no  solo señaló que la terapia funcional hace posible tra­tar problemas de  manera más fácil y racional, sino que destacó la necesidad de crear una  plataforma internacional para la do­cumentación, educación y  conservación de las técnicas ortopédicas funcionales.</p>
