"61"|"1"|"Publicación en la Gaceta Dental sobre el VII Encuentro Multidisciplinar"|||||"<p>El pasado 20 de marzo ha tenido lugar en Sevilla el ya clásico y anual Encuentro Multidisciplianr e Interprofesional de la Sociedad Española de Odontología Infantil Integrada (SEOII), Sociedad Española de Pediatría Extrahospitalaria y Atención Primaria (SEPEAP) y Sociedad de Pediatría de Andalucía Occidental de Pediatría de Andalucía Occidental y Extremadura (SPAOYEX).</p>
<p><b>La Segunda mesa redonda bajo el epígrafe general </b><i><b>de “La alimentación en el niño y sus repercusiones clínicas”, </b></i>estuvo constituida por los Drs. Juán Madrid Conesa; Cristina Cardoso Silva; Leopoldo Becerra Posada y Concepción López Soler.</p>
<p>Moderada por la Profa. Elena Barbería (Catedrático de Odontopediatría  en la U. Complutense de Madrid) y la Dra. Margarita Varela Morales  (Jefe de la Unidad de Ortodoncia en la Fundación Jiménez Díaz de  Madrid), los ponentes desarrollaron, respectivamente, “<i>Alimentar bien  a nuestros hij@s: una asignatura pendiente”; “Alimentación y Nutrición:  importancia de la salud bucal de los niños”;</i><b> </b><i>“Prevención  de la caries desde el nacimiento. Generación Caries Cero”; y “Aspectos  Psicológicos de la Odontología infantil y adolescente”</i></p>
<p>En esta mesa redonda se recogieron los diferentes aspectos de la  alimentación actual en los niños, las causas de la mala alimentación  actual y las formas de corregir y mejorarla, una magnífica, clara y  amena exposición del Dr. Madrid, en la que también mostró como se puede  enseñar a comer correctamente a la población infantil mediante juegos.  La Dra. Cardoso señaló que los cuidados de la salud oral deben comenzar  ya desde el embarazo con educación a las futuras madres y su entorno.</p>
<p>El Dr. Becerra (Odontopediatra por la U. de los Ángeles) expuso, por  primera vez en España, su más que interesante iniciativa de la Cartilla  odontológica para el bebé con objeto de obtener generaciones caries  cero; y la Dra. Soler, los distintos aspectos y manifestaciones de la  conducta infantil en el gabinete dental, aportando estrategias  racionales para el control de la conducta y comprensión psicológica de  las distintas situaciones.</p>
<p>Moderada por los Drs. Luis A. Bravo (Prof. Titular de Ortodoncia en  la U. Murcia) y el Prof. Joaquín de Nova (Titular de Odontopediatría en  la U. Complutense de Madrid) tuvo lugar la tercera mesa redonda bajo el  título general de “<i><b>Abordaje Odontológico-Clínico en situaciones de compromiso.</b></i></p>
<p>Los “<i>Traumatismos en dentición temporal y sus efectos en la dentición definitiva”</i> fueron expuestos por el Dr. García Ballesta de la Universidad de Murcia; la “<i>Revisión de la Oligodoncia no sindrómica” </i>por el Dr. Arturo Sánchez Pérez; “<i>En busca del Equilibrio estético funcional” </i>por el Dr<i>. A</i>ntonio Matos da Fonseca, Cirujano Maxilo-Facial en la U. de Lisboa y<b> </b>el “<i>Presente y futuro de la imagen. Imagen 3D en Odontología”</i> por el Dr. Vicente Hernández Soler.</p>
<p>Las cuatro ponencias, de alto nivel científico, constituyeron una  total puesta al día de los diversos temas y los diferentes agentes de  distinta naturaleza que pueden desviar el curso del crecimiento  cráneo-facial en el niño.</p>
<p>La cuarta y última Mesa Redonda, <i><b>Relaciones Clínicas Sistema Estomatognático / vías aéreas</b></i><b>”</b> fue desarrollada por la Dra. Yolanda Cerezo del Olmo<b>,</b> Especialista en Pediatría, que disertó sobre las<b> </b><i>“Patologías más frecuentes en el niño que pueden implicar alteraciones del sistema estomatognático”; </i>la Dra. Concepción Maeztu Sardiña, que habló sobre los <i>“Trastornos respiratorios del sueño (SAOS) y su abordaje Neurofisiológico en niños y adolescentes”.</i></p>
<p>Con “<i>Ortodoncia y ORL infantil. La importancia de trabajar en equipo”</i>,<i> el Dr.</i><b> </b>Carlos  Escobar Sánchez (Otorrinolaringólogo Prof. en la Facultad de Murcia)  señaló las íntimas relaciones que puede tener la ortodoncia y las  afecciones otorrinolaringológicas y el<i> </i>Prof. Juan Cobo Planas, (Catedrático de Ortodoncia en la Universidad de Oviedo) que disertó sobre “<i>Ortopedia Maxilar y Vías Aéreas Superiores”. En esta </i>  ponencia, expuso las relaciones y efectos de las afecciones de las vías  aéreas superiores sobre el desarrollo normal y  posibles anomalías del  Sistema Estomatognático, destacando que el trabajo multidisciplinar e  interprofesional, en muchas ocasiones, era más que necesario.</p>
<p>Esta mesa redonda fue moderada por los Drs. Ustrell, Prof. Titular de  Ortodoncia. U.de Barcelona,  y el Prof. Oñate, Prof. Titular de  Pacientes Especiales en la U. de Murcia.</p>
<p>Tras cada mesa redonda se estableció un animado coloquio entre  moderadores ponentes y congresistas en los que pudo detectarse, no solo  la alta participación de los asistentes, sino el gran interés despertado  por los temas del Congreso y sus ponentes.</p>
<p><b>Los cuatro Talleres </b>dirigidos a Odonto-Estomatólogos y otros profesionales en ciencias de la salud fueron:</p>
<p>“<i><b>Taller de  Relación Oclusión- ATM según la Rehabilitación Neuroclusal”, </b></i>impartido por la Dra.Dª. Mercedes Gálvez Jiménez</p>
<p>“<i><b>Taller De Disfunción Del Aparato Masticatorio: Diagnóstico Diferencial Oclusal- Osteopático-Visual”</b></i><b> </b>impartido  por Dra. Amaia Iturburu Aranzabal y  D. Donato Martínez Mateo.</p>
<p>“<i><b>Taller De Intervención Logopédica Funcional En Los Desordenes Orales”, </b></i>impartido por la Licenciada Sonia Muñoz Rico</p>
<p>“<i><b>Taller De Salud Oral En El Paciente En Crecimiento”, </b></i>impartido por<i><b> </b></i>la Dra<i><b>.</b></i></p>
<p>Ivanna Camps Pereperez.</p>
<p>Estos talleres a los que asistieron diferentes profesionales de las  Ciencias de la Salud (odontólogos, fisioterapeutas, pediatras etc,)  pusieron al alcance de todos los participantes formas prácticas,  distintas maniobras y técnicas que permitían abordar al paciente  infantil como un todo, de forma integral y en equipo multidisciplinar.</p>
<p>En el Acto de Clausura, tras unas palabras de la Presidenta de la  SEOII, se comunicó que la Sede del VIII Congreso Nacional sería Madrid y  su organización correspondería a la Dra. Rosa Mourelles, Profesora de  la Facultad de Odontología de la U. Complutense de Madrid.</p>
<p>Así mismo comunicó el Hermanamiento de nuestra Sociedad con la International Functional Assosiation (IFUNA).</p>
<p>La SEOII y el Comité Organizador del Congreso agradecieron a ponentes  y congresistas su asistencia y activa participación; a las  Instituciones su eficaz apoyo, a los Patrocinadores  Johnson-Johnson e  Imper-Ortho, su inestimable colaboración en la realización de este  importante evento científico y a los colaboradores, Kin, Ripano,  Osteoplac, Maxillaris y Gaceta Dental  su contribución.</p>
<p>&#160;Para ver mas informacion del congreso y la galeria de fotos:  <a href=\"http://seoii.es/es/73\"><strong>2º Congreso Internacional y 7º Nacional de Odontología Infantil Integrada</strong></a></p>"||||"2011-05-05 19:53:26"|"2012-11-07 08:57:10"|"2011-05-05 20:04:52"|"2011-05-05"|"publish"|"conclusiones-del-ii-congreso-internacional-vii-congreso-nacional-de-odontologia-infantil-integrada-murcia-2011"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"10"|"es"|||||
"99"|"1"|"Convenio de hermanamiento y colaboración Sociedad Española de Odontología Infantil Integrada (SEOII) - International Functional Association (IFUNA)"|||||"<p>En el pasado<a href=\"http://seoii.es/es/73\"> 2º Congreso Internacional 7º Nacional de la Sociedad Española de Odontología Infantil Integrada (SEOII)</a> tuvo lugar la firma de un Convenio-Hermanamiento entre la SEOII y la International Functional Assosiation (IFUNA); sociedad internacional que acoge el ideario de la SEOII como un “avance inestimable de la Odontología en el niño”.</p>
<p>Esta firma, llevada a cabo tras año y medio de conversaciones por la Presidencia de ambas Sociedades,  Antonia Domínguez Reyes y Michel Gorbonos, respectivamente, no solo supone el establecimiento de una mayor capacidad investigadora para ambas sociedades, sino una mayor posibilidad para los asociados de la SEOII, los cuales tendrán la oportunidad de participar en un más amplio programa formativo.</p>
<p>Ambas organizaciones se han comprometido a crear líneas de investigación conjuntas, colaborar en los respectivos Congresos y Reuniones científicas y establecer programas de formación con la posibilidad de obtener reconocimientos internacionales.</p>"||||"2011-05-05 20:15:47"|"2012-11-07 08:57:10"|"2011-05-05 20:21:45"|"2011-03-24"|"publish"|"convenio-de-hermanamiento-y-colaboracion-sociedad-espanola-de-odontologia-infantil-integrada-seoii-international-functional-association-ifuna"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"9"|"es"|||||
"100"|"1"|"Publicación en la Gaceta Dental (Especial Congresos) sobre el II Congreso Internacional, VII Nacional"|||||"<p>La Dra. Antonia Domínguez es licenciada en Medicina y CIrugía por la Facultad de Medicina de la Universidad de Sevilla, especialista en Estomatología y Doctor en Medicina y CIrugía por este mismo centro, además de médico de empresa y médico por el Ministerio de Sanidad. Antonia Domínguez es profesora titular de la asignatura Odontología Infantil y Odontología Integrada, directora del Título de Experto Universitario en Tratamiento Global en la Universodad de Sevilla.</p>
<p>Por su parte, la Dra. María Eugenia Cabaña es Odontóloga por la Universidad Nacional de Córdoba (Argentina), Licenciada en Odontología por la Universidad de Granada (España), Diploma Universitario de Ortodoncia y Ortopedia Dentofacial en la Universidad Paul Sabater...</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2011-05-05 20:43:33"|"2012-11-07 08:57:10"|"2011-05-05 20:50:29"|"2011-01-20"|"publish"|"publicacion-en-la-gaceta-dental-sobre-el-ii-congreso-internacional-vii-nacional"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"8"|"es"|||||
"101"|"1"|"Publicación en El Dentista sobre el II Congreso Internacional, VII Nacional, Murcia 2011"|||||"<p>La ciudad de Murcia acogió, entre los días 17 y 20 de febrero, el 2º Congreso Internacional y 7º Nacional de la Sociedad Española de Odontología Infantil Integrada (SEOII), un encuentro multidisciplinar e interprofesional, que ha abordado como tema general \"El niño en crecimiento y desarrollo\".</p>
<p>En este sentido, Antonia Domínguez, presidenta de la SEOII, ha señalado que \"el niño, como ser dinámico que está en continuo crecimiento y desarrollo en todos sus aspectos, requiere de una visión integrada e integradora de la salud a estas edades\".</p>
<p>Continuar leyendo desde el archivo PDF adjunto.</p>"||||"2011-05-05 21:40:40"|"2012-11-07 08:57:10"|"2011-05-05 21:49:05"|"2011-04-13"|"publish"|"publicacion-en-la-maxillaris-sobre-el-ii-congreso-internacional-vii-nacional-murcia-2011"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"7"|"es"|||||
"104"|"1"|"Publicación en El Dentista sobre el VIII Encuentro, Sevilla 2011"|||||"<p><strong>El VII Encuentro Multidisciplinar de la SEOII aborda el maltrato infantil</strong></p>
<p>Reunión de la Sociedad de Odontología Infantil Integrada, de la Sociedad de Pediatría Extrahospitalaria y Atención Primaria (SEPEAP) y de la Sociedad de Pediatría de Andalucía Occidental y Extremadura (SPAOYEX)</p>
<p>El pasado 28 de mayo tuvo lugar en el Centro Cultural Cajasol de Sevilla el VIII Encuentro Multidisciplinar de Odontología Infantil Integrada (SEOII), Pediatría Extrahospitalaria y&#160;Atención Primaria (SEPEAP) y la Sociedad de Pediatría de Andalucía Occidental y Extremadura (SPAOYEX).</p>
<p>En esta ocasión, el tema monográfico, \"El maltrato infantil\", fue el nexo de unión para que los diferentes profesionales sanitarios, educadores, psocólogos y asesores técnicos de la COnsejería de Salud de la Junta de Andalucía, pusieron sobre la mesa el trabajo que se está realizando en este campo.</p>
<p>Continuar leyendo desde el archivo adjunto.</p>"||||"2011-12-30 19:32:48"|"2012-11-07 08:57:10"|"2011-12-30 19:47:13"|"2011-06-04"|"publish"|"publicacion-en-el-dentista-sobre-el-viii-encuentro-sevilla-2011"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"6"|"es"|||||
"106"|"1"|"Publicación en Maxillaris sobre el hermanamiento SEOII / IFUNA"|||||"<p><strong>Convenio de hermanamiento y colaboración entre la SEOII y la International Functional Association</strong></p>
<p>Durante el pasado VII COngreso Nacional de la Sociedad Española de Odontología Infantil Integrada (SEOII) tuvo lugar la firma de un convenio de hermanamiento entre dicha organización y la International Functional Association (IFUNA).</p>
<p>Esta firma, llevada a cabo tras año y medio de conversaciones, no sólo supone el establecimiento de una mayor capacidad investigadora para ambas sociedades, sino una mayor posibilidad formativa para los asociados de la SEOII.</p>
<p>Continuar leyendo desde el archivo adjunto.</p>"||||"2011-12-30 19:59:04"|"2012-11-07 08:57:10"|"2011-12-30 20:04:01"|"2011-05-20"|"publish"|"publicacion-en-maxillaris-sobre-el-hermanamiento-seoii-ifuna"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"5"|"es"|||||
"107"|"1"|"Publicación en Gaceta Dental sobre el II Congreso Internacional, Murcia 2011"|||||"<p><strong>La Sociedad Española de Odontología Infantil Integrada reunió a destacados exponentes de la investigación, docencia y práctica clínica</strong></p>
<p>Las conclusiones de esta reunión multidisciplinar, a la que acudieron más de 150 profesionales, dejaron claro aspectos que hoy en día cosntituyen la vanguardia en la atención del niño como ser dinámico que está en continuo crecimiento y desarrollo en todos sus aspectos.</p>
<p>La ciudad de Murcia acogió el pasado febrero el II Congreso Internacional y VII Nacional de la Sociedad Española de Odontología Infantil Integrada (SEOII).</p>
<p>Los más de 150 participantes tuvieron la oportunidad de conocer los últimos avances, teniendo acceso a una información de muy alto nivel científico y clínico de caracter multidisciplinar e interprofesional.</p>
<p>Continuar leyendo desde el archivo adjunto.</p>"||||"2011-12-30 20:06:40"|"2012-11-07 08:57:10"|"2011-12-30 20:12:40"|"2011-05-10"|"publish"|"publicacion-en-gaceta-dental-sobre-el-ii-congreso-internacional-murcia-2011"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"4"|"es"|||||
"108"|"1"|"Publicación en Gaceta Dental sobre el VIII Encuentro, Sevilla 2011"|||||"<p>SEOII, SEPEAPy SPAOYEX</p>
<p>Encuentro multidisciplinar en Sevilla para abordar el maltrato infantil</p>
<p>EL pasado 28 de mayo tuvo lugar en el Centro cultural Cajasol de Sevilla el VIII Encuentro Multidisciplinar de Odontología Infantil Integrada (SEOII), Pediatría Extrahospitalaria y Atención Primaria (SEPEAP) y la Sociedad de Pediatría de Andalucía Occidental y Extremadura (SPAOYEX).</p>
<p>Continuar leyendo desde el archivo adjunto.</p>"||||"2011-12-30 20:15:52"|"2012-11-07 08:57:10"|"2011-12-30 20:17:58"|"2011-06-03"|"publish"|"publicacion-en-gaceta-dental-sobre-el-viii-encuentro-sevilla-2011"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"3"|"es"|||||
"109"|"1"|"Artículo publicado en Maxillaris sobre el VIII Encuentro, Sevilla 2011"|||||"<p><strong>VIII&#160;Encuentro multidisciplinar para afrontar el maltrato infantil</strong></p>
<p>El VIII&#160;Encuentro Multidisciplinar de la Sociedad Española Odontología Infantil Integrada (SEOII), la Sociedad Española de Pediatría xtrahospitalaria y Atención Primaria (SEPEAP) y la Sociedad de Pediatría de Andalucía Occidental y Extremadura (SPAOYEX) se desarrolló el pasado 28 de mayo, en el Centro Cultural Cajasol de Sevilla.</p>
<p>Continuar leyendo desde el archivo adjunto.</p>"||||"2011-12-30 20:22:55"|"2012-11-07 08:57:36"|"2011-12-30 20:23:51"|"2011-07-08"|"publish"|"articulo-completo-publicado-en-maxillaris-sobre-el-viii-encuentro-sevilla-2011"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"2"|"es"|||||
"111"|"1"|"Conclusiones del IX Encuentro Multidisciplinar de Odontología Infantil Integrada y Pediatría Extrahospitalaria, Sevilla 2011"|||||"<p>El pasado 6 de octubre en las nuevas instalaciones del Palacio de  Exposiciones y Congresos de Sevilla (FIBES) tuvo lugar el IX Encuentro&#160;  Multidisciplinar de Odontología Infantil Integrada (SEOII) Pediatría  Extrahospitalaria y Atención Primaria (SEPEAP) y la Sociedad de  Pediatría de Andalucía Occidental y Extremadura (SPAOYEX). En esta  ocasión el encuentro tuvo como tema monográfico “Caries de la niñez  temprana: Abordaje y perspectiva multidisciplinar”&#160; y se desarrolló  dentro del XXVI Congreso Nacional de la SEPEAP y III Congreso  Internacional Hispano Luso de Pediatría Extra-Hospitalaria.</p>
<p>Como en anteriores eventos, este Encuentro tuvo el reconocimiento de  la Agencia Nacional de Acreditación con 0,95 créditos de Formación  Continuada y de la Universidad Hispalense de Sevilla con 1 crédito de  Libre Configuración para los alumnos de pregrado.</p>
<p>Con una amplia asistencia de 152 profesionales, comunicaciones y  numerosos alumnos, la mesa inaugural estuvo presidida por el Dr. D. José  Luís Bonal (Presidente de la SEPEAP), el Dr. D. Joaquín Ortiz Tardío  (Presidente de la SPAOYEX), el Dr. D. José del Pozo Machuca  (Vicepresidente de la SAOYEX), el Dr Cristobal Coronel (Pediatra y  Presidente del XXVI Congreso de la SEPEAP) y la Dra. Dª Antonia  Domínguez Reyes, (Presidenta de la SEOII Ampliamente desarrollado por  diferentes profesionales de las Ciencias de la Salud, odontólogos,  estomatólogos, psicólogos y pediatras, todos coincidieron en señalar que  el hecho de que hoy, en nuestro medio, sigan viéndose niños con caries  en más de dos o tres superficies en dientes temporales recién  erupcionados, es clara indicación de la importante y alarmante  actualidad de este tema. Alarmante actualidad sobre todo si tenemos en  cuenta que pese a los avances y promociones en pos de la educación  sanitaria, la caries en la niñez temprana sigue mostrando una alta  frecuencia.</p>
<p>Fueron ponentes en la Mesa Redonda las Dras. Isabel Colomer&#160; Ureña,  Montserrat Gómez de Terreros Guardiola, Rosario Gómez Cuadrado y  Patricia Gatón quienes, ante este panorama, analizaron&#160; la situación,  los&#160; factores contribuyentes a la misma, la genética, los estilos de  vida, dieta y hábitos, algo para lo que es indispensable aplicar  metodologías y protocolos de actuación conjunta antes de los tres años  de edad, incluso desde antes del nacimiento con educación a las  embarazadas y entorno familiar.</p>
<p>Tras las distintas exposiciones, todos los asistentes constituyeron  un interesante foro con importante participación activa. Un foro de  preguntas, respuestas y discusiones donde se pudo aprender, debatir y  consensuar los distintos aspectos y visiones multidisciplinares de este  actual y acuciante problema que demanda la implicación de todos.</p>
<p>El que participaran numerosos alumnos de pre y post-grado de las  distintas Facultades de nuestro país puso de relieve el cada vez mayor  interés que suscita dentro y fuera de nuestras fronteras la tendencia a  ver al niño como un todo bajos todos sus aspectos: biológicos, psíquicos  y sociales; conceptos que la SEOII viene desarrollando desde su  fundación.</p>
<p>La conferencia de clausura estuvo a cargo Dr. D. Ignacio Gómez de Terreros Sánchez el cual centró su intervención en <strong>“La Familia ante&#160; el Reto Del Siglo XXI</strong>”</p>
<p>La Dra. Domínguez Reyes, tras señalar que el próximo Congreso  Nacional de la SEOII tendrá lugar en Madrid en&#160; marzo de 2013 (presidido  por&#160; la Dra. Mourelle) agradeció a todos, ponentes, Universidades,  Agencia de Acreditación y asistentes, su activa participación; a la  empresa Jonson &amp; Johnson su&#160; patrocinio y a GC- Ibérica Dental  Product y&#160; Ripano su colaboración. Palabras tras las cuales, el Drs. Del  Pozo Machuca, Ortiz Tardío y&#160; Gómez de Terreros dieron por clausurado  el IX Encuentro Multidisciplinar de la SEOII /SEPEAP/SPAOYEX.</p>"||||"2012-11-07 08:49:53"|"2012-11-07 09:00:32"|"2012-11-07 08:55:49"|"2012-11-07"|"publish"|"conclusiones-del-ix-encuentro-multidisciplinar-de-odontologia-infantil-integrada-y-pediatria-extrahospitalaria-sevilla"|"page"|"noticia"|"0"|"0"|"1"|"54"|"0"|"0"|"1"|"es"|||||
